task_id,model_id,category,text,tool_call,response,task_name,label,details
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-0","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-1","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-2","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetDateTime', 'tool_args': {}}","The motion sensor battery level is at 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-3","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-4","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is at 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-5","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is at 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-6","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The Motion Sensor Battery level is 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-7","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-8","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetDateTime', 'tool_args': {}}","The motion sensor battery level is 13%.","eval-test_expect_response","Good",""
"urban_loft_au_sensor-what_is_the_motion_sensor_battery_level-9","qwen3.5-2b","sensor,question","What is the motion sensor battery level?","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The motion sensor battery level is at 13%.","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-0","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have 2 items on your task list:\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-1","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","There are 2 items on your task list.","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-2","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have 2 items on your task list.","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-3","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","There are 2 items on your task list.","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-4","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","There are 2 items on your task list:\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-5","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","There are 2 items on your task list. They are:\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-6","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","There are 2 items on your task list: 'Call Liza' and 'Repair the terrace light fixture'.","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-7","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","There are 2 items on your task list:\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-8","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have 2 items on your task list:\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-how_many_items_are_on_my_task_list-9","qwen3.5-2b","todo,question","How many items are on my task list?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have 2 items on your task list.","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-0","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","Based on your to-do list, you have two chores that need to be completed:\n\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-1","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","Based on your to-do list, you have the following chores that need to be completed:\n\n1. **Call Liza**\n2. **Repair the terrace light fixture**\n\nIs there anything else I can help you with?","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-2","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have two chores on your list that need to be completed:\n\n1. Call Liza - status: needs_action\n2. Repair the terrace light fixture - status: needs_action\n\nBoth items are marked as needing action, so you'll need to complete these tasks.","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-3","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","You have two chores on your task list:\n\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-4","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have the following chores on your list:\n\n1. Call Liza - status: needs_action\n2. Repair the terrace light fixture - status: needs_action","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-5","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","You have the following chores on your task list that need to be completed:\n\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-6","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","You have two tasks on your list:\n\n1. Call Liza\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-7","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","Based on your to-do list, there are two chores you need to complete:\n\n1. **Call Liza**\n2. **Repair the terrace light fixture**\n\nBoth items are currently marked as needing action.","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-8","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","You have two chores on your to-do list that need to be completed:\n\n1. Call Liza\n2. Repair the terrace light fixture\n\nIs there anything specific about these chores you'd like me to help you with?","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_chores_around_the_house_do_i_need_to_complete-9","qwen3.5-2b","todo,question","What chores around the house do I need to complete?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","You have two chores on your task list:\n\n1. Call Liza\n2. Repair the terrace light fixture\n\nIs there anything else I can help you with?","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_s_is_on_my_task_list_to_buy_at_the_grocery_store-0","qwen3.5-2b","todo,question","What's is on my task list to buy at the grocery store?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","Based on your to-do list, you have the following tasks:\n- Buy salad\n- Repair the terrace light fixture\n\nBoth items are still in your grocery store list and need to be completed.","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_s_is_on_my_task_list_to_buy_at_the_grocery_store-1","qwen3.5-2b","todo,question","What's is on my task list to buy at the grocery store?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'all'}}","Based on your task list, here's what's on it:\n\n1. Buy salad\n2. Repair the terrace light fixture\n\nThere are no items marked as completed on your list.","eval-test_expect_response","Good",""
"urban_loft_au_todo-what_s_is_on_my_task_list_to_buy_at_the_grocery_store-2","qwen3.5-2b","todo,question","What's is on my task list to buy at the grocery store?","{'tool_name': 'todo_get_items', 'tool_args': {'todo_list': 'Tasks', 'status': 'needs_action'}}","You have two grocery items on your task list to buy:\n1. Salad\n2. Repair the terrace light fixture","eval-test_expect_response","Good",""
